name,symbol,contract_address,decimal
Duet Governance Token,DUET,0x95EE03e1e2C5c4877f9A298F1C0D6c98698FAB7B,18
VELHALLA.io,SCAR,0x8d9fb713587174ee97e91866050c383b5cee6209,18
Pearl Token,PEARL,0x118b60763002f3ba7603a3c17f946a0c7dab789f,18
Poken,PKN,0x4b5decb9327b4d511a58137a1ade61434aacdd43,18
FAME MMA,FAME,0x28cE223853D123b52C74439B10b43366d73Fd3B5,18
Empire Token,EMPIRE,0x293c3ee9abacb08bb8ced107987f00efd1539288,9
Blockscape,BLC,0x419264d79b92b8DE3C710AB0cD3406Cd11990e02,9
RegularPresale,REGU,0xf1ca73caa1c7ad66af11147ba7d5636243af0493,18
EarnX,EarnX,0x0f76142D83ddEF359753ccA33647Cc4dCEe1C6d1,18
Ledgity,LTY,0x0cBE5C4F318035b866AAcFaf7D018FB4C5F920F3,18
Elemon Token,ELMON,0xe3233fdb23f1c27ab37bd66a19a1f1762fcf5f3f,18
DeSpace Protocol,DES,0xb38b3c34e4bb6144c1e5283af720E046Ee833a2a,18
Cryptonits,CRT,0x36a28c7c9b3dea22f07f4df67833cbe764feeeb4,18
MetaPionner Token,MPI,0x82555cc48a532fa4e2194ab883eb6d465149f80e,18
Tech Trees Coin,TTC,0x6a684b3578f5b07c0aa02fafc33ed248ae0c2db2,18
MANUFACTORY,MNFT,0x36953b5ec00a13edceceb3af258d034913d2a79d,18
GemDao,GemDao,0x3e990DE85Dbd92c9F616A1a4AbeAAE6243Be374b,9
Totem Earth Systems,CTZN,0xa803778ab953d3ffe4fbd20cfa0042ecefe8319d,18
GameGuru,GGT,0xd2359c576632234d1354b20bf51b0277be20c81e,18
Sea Token,SEA,0xfb52fc1f90dd2b070b9cf7ad68ac3d68905643fa,18
INFLIV,IFV,0x198958753988228c100556b5c38e784862687219,18
Binance-Peg Token Club,TCT,0xca0a9df6a8cad800046c1ddc5755810718b65c44,18
Metegg DeFi,MDEFI,0x0475AE77fb55005F15554642d6016c75FD04227A,18
Zombie World Z,ZwZ,0x5445451c07e20ba1ca887b6c74d66d358f46d083,18
SYL,SYL,0x7e52a123ed6db6ac872a875552935fbbd2544c86,6
CryptoBill,CRB,0x822c0E73E31b680eE03258655eDcff31a90b9d3c,8
DOGGY,DOGGY,0x74926b3d118a63f6958922d3dc05eb9c6e6e00c6,18
TEAsWAP.ART,TSA,0x5f99acf13caff815dd9cb4a415c0fb34e9f4545b,18
LunaGens,LUNG,0x28B9aed756De31B6b362aA0f23211D13093EBb79,18
Belifex,BEFX,0x75b2fdd95418e093fca7db858b36549e5e412076,18
CORE MultiChain Token,CMCX,0xb2343143f814639c9b1f42961c698247171df34a,18
MLOKY,MLOKY,0xF71E950758310faF9f7D51C4F4250C7546086C1f,9
Etermon,ETM,0x75bded6bf44bb01527138673dcc064dbe3e7d96d,18
Optimus Inu,OPINU,0x674aA28Ac436834051fff3fC7b6e59D6f9c57a1c,18
JP,JP,0x86cd1FAF05ABbB705842EC3C98EF5006173fb4D6,9
Versatile Finance,$VERSA,0xfD3dBB4709Af9FeEB87EB842Cf6b6b5F37B30fAc,9
Augmented Finance,AGF,0x114597f4260caf4cde1eeb0b9d9865b0b7b9a46a,18
Lucky Unicorn Token,L99,0x033c90840F27C83B1Aa0Ffe6Db65C954BF6ABbdd,18
ALL BEST ICO SATOSHI,SATSALL,0x6101Dc7289eb8F31a0C93E6b36feCB52fd3dE9F2,18
XODEX,XODEX,0xb81408a1cc2f4be70a6a3178d351ca95a77c5a06,18
In Meta Travel,IMT,0xdc923936e5e122698f4cea8d76cf0d069ee93c9c,18
Dinosaur Eggs Token,DSG,0x9a78649501bbaac285ea4187299471b7ad4abd35,18
Alphabet,ALT,0xFe2F3580856376377c14e2287FA15bcB703E5FB5,9
StereoAI,STAI,0xebc148d40313be9c9f214d3beb9f2ddebec0ec52,18
Harmony Launcher,HARL,0x54f85cdb537d5a5ebc76f55b13c6dbc3b6828d57,18
PooChain,POOP,0xa1611e8d4070dee36ef308952cf34255c92a01c5,9
GO!,GO!,0x7aE1Cbec5c315B31948DD2A5A7C2a6A6040D3d5b,18
Oreto Network,ORT,0x8b62e98B3AD434CC6491C8D0dd97Da05E7710fCB,9
Health Potion,HEP,0x7242dbed15630a29ea5347898fa15ff8d5eb3593,0
Safechaintoken,SCT,0xc3262500039696ff8ef9830fb422ab32b15bd366,9
MatrixGPT,MAI,0xE045fc25581cfdC3CFb5c282501f3CD1A133A7ec,18
CBYTE,CBYTE,0xfdfc1ab8bf1e2d6920caf405aa488987a077fc4b,18
WINk,WIN,0xaef0d72a118ce24fee3cd1d43d383897d05b4e99,18
Pricetools,PTOOLS,0x92400f8B8C4658153c10c98500B63aC9F87571c2,18
Worthpad,WORTH,0x63982bBD062cf9d8efcA59EC37609DCC0bc2F305,18
Beach Token,BEACH,0x4f4543Fa5F7FE28a7758ef43FeA71d11fCCDAD5c,9
BerylBit,BRB,0xcA0823d3D04b9FAeA7803cCb87fa8596775190DD,18
Wrapped Metrix,MRXb,0x767b28a30e3a15dcece7bff7a020adfde9d19cf8,8
REX,XRX,0xb25583E5e2dB32b7FCbffe3f5e8E305C36157E54,18
Ezcoin Market,ECM,0x87e837803513e8c735a4eC1bcbf97Bc3050F41a5,0
INME RUN,INMER,0xCABa634307B94f04390afC144A9b841875289751,9
Titano,TITANO,0x4e3cabd3ad77420ff9031d19899594041c420aee,18
loser coin,lowb,0x843d4a358471547f51534e3e51fae91cb4dc3f28,18
JustMoney,JM,0x388D819724dD6d71760A38F00dc01D310d879771,8
8BIT DOGE,BITD,0x003f83da9868acc151be89eefa4d19838ffe5d64,9
SPORTOKEN,SPT,0xD677Bed5adF1de76F957b108dadb280bAA8F76B5,18
OKEYCOIN,OKEY,0xC628D60B7eC7504B7482bc8a65348F3b7afCCbE0,8
Xpose,Xpose,0xcc10c8afd683c5aa86b1d170d75b555bce5a2c37,9
ENERGY COIN,ENG,0x8a505D5Cb3Db9fcf404c0A72aF3dF8Be4eFB707c,18
Inescoin,INES,0x03db11045b299b1148f73c1ad07a22e5785985bf,18
SB GROUP,SBG,0x5e95a952a7f79f978585afd54a053af0f51372fa,9
Irena USD,USDI,0x91c7ebbdcbde50559fda424dd7dc9af142b9ed58,6
SOULS OF META,SOM,0x31c573d1A50A745b01862edAf2ae72017cea036A,9
CORAI,CORAI,0x17c8c198c06f16a8db68148d9ac460f5aed029d8,18
Covid Vaccine,COVAC,0x2ADfe76173F7e7DAef1463A83BA4d06171fAc454,18
HashBit 2.0,HBIT,0xD5239b38B93b54a31B348aFaAC3edcdF9e3c546A,18
Affinity,AFNTY,0xface67c5ce2bb48c29779b0dede5360cc9ef5fd5,9
BLU,BLU,0x24dcd565ba10c64daf1e9faedb0f09a9053c6d07,18
Green Chart,GREEN,0x7403802c0FFeE2d83FB13513e23aAF4a3a9C69f0,18
Elite Swap Binance Token,ELTB,0x380291a9a8593b39f123cf39cc1cc47463330b1f,18
Pancake GAMES,GCAKE,0x61d5822dd7b3ed495108733e6550d4529480c8f6,18
808TA,808TA,0xfd93917257b33c6d64dc24f7a60982589823e0cb,18
Nemesis Wealth Projects BSC,NMS,0x8cb4fdb148d87f7ec493e69391347bdd3ff1163f,18
PizzaSwap,PIZZA,0x2cc26dd730f548dc4ac291ae7d84a0c96980d2cb,18
Moonlift,MLTPX,0x9d7c580e0bc4ea441db96eebc7e1440d264bce51,18
TTX METAVERSE,XMETA,0x9aaB0A9B3A2F7cF669f1385c48e0a063B93834bB,18
BOJI,BOJI,0xfE11F9E474cE9BDb4eFD15f0038634c70586fED0,9
SiaCashCoin,SCC,0xc26EaFC627624baDf990f8d30116892eD204DB51,18
Mybu,MYOBU,0x4ef06d1a55962f29d362c53c864a4f0c791dcb9e,9
TORG,TORG,0xcea59dce6a6d73a24e6d6944cfabc330814c098a,18
SHIRO INU,SHIR,0x4ddba615a7f6ee612d3a23c6882b698dfbbef7e7,18
Froggies Token,FRGST,0x440758df68a045db3f2517257f27330a12438656,18
myMessage,MESA,0xb192d5fc358d35194282a1a06814aba006198010,18
AI Floki,AIFLOKI,0x0cD5C0e24A29225b2e0EAe25C3aB8f62EF70Df9D,9
OREO,ORE,0x93d5a19a993d195cfc75acdd736a994428290a59,10
Ltradex,LTEX,0xBcB3ac7a3ceB2d0C5E162A03901d6D7bb8602912,18
XEN Crypto,bXEN,0x2AB0e9e4eE70FFf1fB9D67031E44F6410170d00e,18
Mainstream For The Underground,MFTU,0xd399359683c1cd5267f611261ede08f22ce9729f,18
WIKI CAT,WKC,0x6ec90334d89dbdc89e08a133271be3d104128edb,18
WEB3 Inu,WEB3,0xd0c4bc1b89bbd105eecb7eba3f13e7648c0de38f,9
Wall Street Ninja,WSN,0x7fa4cd8aeedcb8d36dbc5d856e3a1bee490d7b36,18
ElonDoge,EDOGE,0x163f182c32d24a09d91eb75820cde9fd5832b329,9
BabyFlokiCoin,BabyFlokiCoin,0x808fac147a9c02723d0be300ac4753eaf93c0e1f,9
Galaxy Heroes,GHC,0x9Cb9478C5Db5dAe52D5Af91737FF706F60195e45,18
HUP.LIFE,HUP,0x375a7b6a6f74a5acb86c420c53c4ce8cf1d51b4d,9
Tokyo AU Token,TOKAU,0xc409ec8a33f31437ed753c82eed3c5f16d6d7e22,18
Baby Bitcoin,BBTC,0x5b0dfe077b16479715c9838eb644892008abbfe6,9
Waifer,WAIF,0x72EF0CF8dC02fE91150a2472CC551DE929e22FaC,18
Frz solar system,Frzss,0xaC41Fb8013c0B63588fC63997785A5d79E73eb28,18
RYOSHI TOKEN (V2),RYOSHI,0xB350aEBAEDB1eD3269b0E25D5E593a9bB4b9f9d5,18
FEGtoken,FEG,0xacfc95585d80ab62f67a14c566c1b7a49fe91167,9
Baby Floki Billionaire,BabyFB,0x112fbe7f60329e9e2d232008e56f94d1582ae3bc,9
TWITTER CEO FLOKI,FLOKICEO,0x073d31b72e5444e6f00e24d31f66f100dee40e74,18
Jerry Inu,JERRY,0xdd6978F36c98AfF4287E5ac803C9CF1b865641F6,9
Pepa Inu,PEPA,0xC3137c696796D69F783CD0Be4aB4bB96814234Aa,9
CATCEO,CATCEO,0x4937e7D93dd8d8e76Eb83659F109Cdc633FfDEe9,9
Talkado,TALK,0x7606267A4bfff2c5010c92924348C3e4221955f2,9
DOGEZILLA,DOGEZILLA,0x1B8a125c286408E71d2AF5a731Ee05c6B93547F4,9
(Wormhole),,0x75344e5693ed5ecadf4f292ffeb866c2cf8afcf1,6
(Wormhole),,0x12beffdcecb547640dc30e1495e4b9cdc21922b4,6
(Wormhole),,0x49d5cc521f75e13fa8eb4e89e9d381352c897c96,6
(Wormhole),,0x91ca579b0d47e5cfd5d0862c21d5659d39c8ecf0,6
(Wormhole),,0x13b6a55662f6591f8b8408af1c73b017e32eedb8,6
(Wormhole),,0xfa54ff1a158b5189ebba6ae130ced6bbd3aea76e,9
8PAY Network,any8PAY,0xd6E6513f1C449FBAf3B527456a3f7ECc729b63cD,18
ACryptoS,anyACS,0xd2435625c901dc9b4f76d4af3d8e1d353aa7c428,18
AirNFT Token,anyAIRT,0xd0975664b2c276520722560ef7bda3e6ad4a734b,18
ALICE,anyALICE,0x84a5d1d7b78810512357c1ebd252447acc91d77e,6
AlpacaToken,anyALPACA,0x3222b546981ca597842cb271138e26ea1afab44a,18
AlphaDEX,anyROAR,0x3a218d024f452caac91fcfa39ba524e0bdfe9ec0,18
AlphaToken,anyALPHA,0x64B84d2eAb43109220C84E0b163fb073Fe125223,18
Alta Finance,anyALTA,0xbdf5680cc6b9e7355d24575e59e764b21d6cf7bf,18
AmpleSwap Token,AMPLE,0x335f6e0e804b70a96bf9eb8af31588942e9b2515,18
Anchor Terra USD (Wormhole),aUST,0x8b04e56a8cd5f4d465b784ccf564899f30aaf88c,6
AnchorSwap Token,ANCHOR,0x4aac18de824ec1b553dbf342829834e4ff3f7a9f,18
Anime,anyANI,0x4c3a7c3bcc3d5bdf19b1e0d7d3a164b7cbd598ea,18
Ankr,anyANKR,0x14834532cd1aaaca7d271a4d419dcbda0b64f630,18
Annex,anyANN,0x6043c1600cf0a9c66fc0626b36b4e1e4d59098ba,18
anyBitANT,anyBitANT,0xe60988bfb3c4669FCa76FC466D6cfFAFE11D2B6E,18
Anyswap Adapter Impossible Decentralized Access Token,AnyIDIA,0x35Bc8F36AB08fC1B484D4c921a6F3b3c75E6d15D,18
ApeSwapFinance Banana,anyBANANA,0xb52da8102e715d5E220aaE2eF58E9F978fCdEB3F,18
ARRANO,ANDX,0xb63a911ae7dc40510e7bb552b7fcb94c198bbe2d,5
ARTH Valuecoin (BSC),anyARTH.bsc,0x41a4C52925cAE8Ec45292113B5934e902f920fCD,18
Asian Fintech,anyAfin,0x51634caff769b4a04d9b40e06198a4c451f896b5,18
ASPOToken,anyASPO,0xa778505c0c3a71da2820332eda82005b2c13b27b,18
Atlantis,anyATL,0xaa6c3d37760039264186d919d7a64a93cd3a6984,18
Aurory (Wormhole),AURY,0xf5a367b7809e5683538c93ce638b9258a0b88271,9
Aurox Token,anyURUS,0xb2c7a198be3345d554043f6b875e254cb2034219,18
AUTOv2,anyAUTO,0xdae0e692805350d738202e0a7d8136da3e9078d9,18
Axelar Wrapped USDC,axlUSDC,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,6
Axie Infinity Shard (Wormhole),AXS,0x556b60c53fbc1518ad17e03d52e47368dd4d81b3,18
Baby Doge Coin,anyBabyDoge,0xf9d051603fa3a69967e93c5b506ccf0292ccd849,9
Balance Network,BLN,0xE90334c19c798C3A18d81b8cd16594247D5B19dd,18
Basic Attention Token (Wormhole),BAT,0x31C78f583ed0288D67b2b80Dc5C443Bc3b15C661,18
Bat True Dollar,anyBTD,0xBD87fa704D5Ab65E9a189D6e0dbaaDe51643adf0,18
Bear Network,BRNKC,0x2a388e6b2c757c013f7e6dcddaf701d6c0af14ae,18
beefy.finance,anyBIFI,0x1AB7De6ac4ef91EA4F10fabE444B9a2E727EC89B,18
BelugaToken,anyBELUGA,0x323ba4181ed3d7a7e267330c27c176a006f91313,18
BENQI,QI,0x8729438eb15e2c8b576fcc6aecda6a148776c0f5,18
BENQI,anyQI,0x3c48d39479c4e34657aa141543c56bf340967de8,18
Beta Token,anyBETA,0x32Df1BC949d51BEc5ff63CFD1D1fd9A11751C8b0,18
BetSwirl v2,BETS,0x94025780a1ab58868d9b2dbbb775f44b32e8e6e5,18
Billion Happiness,anyBHC,0x60E29a5e0c1d84EB48FaDD862ab7fcD550DaFa09,18
Binance,anyBNB,0xf9A2462Daf87ED43D5449cb4B9f6E4213F980271,18
Binance,anyBNB,0x49974c3c99f4e74d08845c31d3f4f16fdc264ebd,18
Binance USD (Wormhole),BUSD,0x035de3679e692c471072d1a09beb9298fbb2bd31,18
Binance Wrapped MVL,anybMVL,0x2cbff5a1b0c34791fb96d89467798b4e6f755e34,18
Binance-Peg Avalanche Token,anyAVAX,0x3ac92ff3c5bf439a87b26741ac6db1793ba1b025,18
Binance-Peg BSC-USD,anyUSDT,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,18
Binance-Peg BSC-USD,anyBSC-USD,0x58340a102534080b9d3175f868aea9f6af986dd9,18
Binance-Peg BTCB Token,anyBTCB,0x0653553e574657410d41ce758db36617f409b6c5,18
Binance-Peg BTCB Token,anyBTCB,0x10b620a6e3182850c005f0bcbd9a56e9121d8c62,18
Binance-Peg BUSD Token,anyBUSD,0xab7efd5333f5a636488cda6f8c1b5a128977ab93,18
Binance-Peg ChainLink Token,anyLINK,0x83fc51a3a35d3e2a2c42003df964294062f505a2,18
Binance-Peg Dai Token,anyDAI,0x1282911d3600b202698997f61f46379db3b9f01e,18
Binance-Peg Ethereum Token,anyETH,0x0230219b25395f14b84cf4dcd987e2daf5a71e4b,18
Binance-Peg Ethereum Token,anyETH,0xdebb1d6a2196f2335ad51fbde7ca587205889360,18
Binance-Peg IDEX Token,anyIDEX,0x051048fda2c88e1bed3af811fa3dcd10ddd350a0,18
Binance-Peg USD Coin,anyUSDC,0xab6290bBd5C2d26881E8A7a10bC98552B9082E7f,18
BitnouCoin,BNOU,0xE89200d1b9d0C50BA637C71F0f1Af3CB0aD2E78F,18
Bitrise Token,anyBRISE,0xc53df2c74929f6afab07e96aea4561464dd6486b,9
Blocksport Token,anyBSPT,0x6aeec4b23aa51442e613e5023dafa5c9de2dfe95,18
BOHR,anyBR,0x693e3F585F7D6e57648c31967f34585Fa3e419f1,6
BRZ Token,anyBRZ,0x7B9255953B7C39D46DadcEe91Ab17D9434f96a05,4
BSC Conflux,anybCFX,0x994Cd2BFdeBA7663fB561948Ae85882AB9E4F20c,18
BSC Wrapped Jupiter,anybwJUP,0xD31228D81b2b295E18EA1ad4Cd4e25dA0aFE1e4C,18
BUSD Token,anyBUSD,0xCdF2C63d05a62898A6B86850C9D06E0621f9977F,18
CAR,CAR,0x176a25637e5078519230a4d80a7a47350940264a,18
Cardano Token,anyADA,0xab883fca554233129e927fd398a8f2083713c234,18
Cars,CARS,0x1228Fb5eF4C98CaBd696Ba1BD4819e050389D21A,6
Cartesi Token,anyCTSI,0x4b6f0494b08d6f387b392cb9f56539b238de3367,18
Catjam,CATJAM,0xa8c5cebb7a098f1ee30014984201036a92893ca7,9
Chainport.io-Peg Fear NFTs,anyFEAR,0xd95f99d6e5527eeb35eba9e024900ee7f8eaeafc,18
Charge,anyCharge,0x7ABba96651d668fd8e44d7cD7872F5b794b5e93B,18
CherrySwapToken,anyCHE,0x2ba9288c577C04Cd1A5770810a9D4DCbb5EcB464,18
Chi Gastoken by 1inch,CHI,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0
Chirpley Token,CHRP,0xeD00Fc7D48B57B81FE65D1cE71c0985e4CF442CB,18
citizen finance,anyCIFI,0x59d66751efF67D7150196B4086AfCc0313163026,18
CK Finance,anyCK,0xD8dbc29C651E0571d8c1E1b5F9c1D68D5fa4D752,0
Clover,anyCLV,0x845AB325E3E4EC379c68047313d66bBd631e59A9,18
Coin of the champions,anyCOC,0x9d8be3c08c97e92f76a546ca217836b0dd56aa78,18
Coin98,anyC98,0xa8752333f6a6fe47323a4edac3d09bb1048a0e23,18
Coinary Token,anyCYT,0xeac7ec051a0854cfc2bb543c96fad879de545b90,18
CorgiToken,anyCOR,0xc232e3741660f097515fc46c3d65a9f56adda6fb,18
Cowboy Snake,anyCOWS,0x2ffb752b867415b57f8bc07ce4f70cac26b7300d,18
CrazyBunny,CrazyBunny,0x48Ed9372169eF0bf2B901bBe45E52b6A6b8f1ecC,9
Cream AlphaToken,crALPHA,0x264bc4ea2f45cf6331ad6c3ac8d7257cf487fcbc,8
Cream Band Protocol Token,crBAND,0x738f3810b3da0f3e6dc8c689d0d72f3b4992c43b,8
Cream Binance USD,crBUSD,0x2Bc4eb013DDee29D37920938B96d353171289B7C,8
Cream Bitcoin Cash Token,crBCH,0xcb87cee8c77cdfd310fb3c58ff72e688d46f90b1,8
Cream BNB,crBNB,0x1ffe17b99b439be0afc831239ddecda2a790ff3a,8
Cream BTCB Token,crBTCB,0x11883cdea6bab720092791cc89affa54428ce069,8
Cream Cardano Token,crADA,0x81c15d3e956e55e77e1f3f257f0a65bd2725fc55,8
Cream ChainLink Token,crLINK,0x3942936782d788ce69155f776a51a5f1c9dd9b22,8
Cream Cosmos Token,crATOM,0x0e9d900c884964dc4b26db96ba113825b1a09baa,8
Cream Cream,crCREAM,0x426d6d53187be3288fe37f214e3f6901d8145b62,8
Cream Dai Token,crDAI,0x9095e8d707e40982affce41c61c10895157a1b22,8
Cream EOS Token,crEOS,0x19ee64850862cfd234e20c0db4eda286f12ec907,8
Cream Ethereum Token,crETH,0xb31f5d117541825d6692c10e4357008edf3e2bcd,8
Cream Filecoin,crFIL,0x1af8c1c3ad36a041cb6678fed86b1e095004fd16,8
Cream Litecoin Token,crLTC,0x8cc7e2a6de999758499658bb702143fd025e09b2,8
Cream Polkadot Token,crDOT,0x53d88d2ffdbe71e81d95b08ae0ca49d0c4a8515f,8
Cream Tether USD,crUSDT,0xef6d459fe81c3ed53d292c936b2df5a8084975de,8
Cream Tezos Token,crXTZ,0xe692714717a89e4f2ab89dd17d8dddd7bb52de8e,8
Cream Trust Wallet,crTWT,0x2d3bfadf9bc94e3ab796029a030e863f1898aa06,8
Cream Uniswap,crUNI,0x3b0be453a4008ebc2edd457e7bd355f1c5469d68,8
Cream USD Coin,crUSDC,0xd83c88db3a6ca4a32fff1603b0f7ddce01f5f727,8
Cream XRP,crXRP,0xaa46e2c21b7763a73db48e9b318899253e66e20c,8
Cream YFI,crYFI,0xea466cd2583a0290b9e7b987a769a7eb468fb0a5,8
Crox Token,anyCROX,0x5eFf9315E6b24E3dc268f65E93Bac8af28d03063,18
Cryptonovae,anyYAE,0x26519efc30494c20f435819910062a607e0630a6,18
Curate,anyXCUR,0x250c30A63374a613eD14a0e4D7bD7d14abAb8fbF,8
Curate on BSC,XCUR,0x708c671aa997da536869b50b6c67fa0c32ce80b2,8
Dai Stablecoin (Wormhole),DAI,0x3413a030ef81a3dd5a302f4b4d11d911e12ed337,18
Dai Token,anyDAI,0x16316aB20088b133626fFdaa37a53876099cBD44,18
DAPPSY,anyAPP,0xEA565EcFDDb298F88186692429173781aC176d53,8
Decentralized USD,anyUSDD,0xcf799767d366d789e8B446981C2D578E241fa25c,18
DEFINA TOKEN,anyFINA,0x4699fb07df635bae3fa370d9f5f69b9857d49990,18
DEI,anyDEI,0x0116a8fc7500af82c528f5fb069a84080117482e,18
DELOT.IO,anyDELOT,0x2B6864600d470D2B743B1A6693cB486121889942,18
Demodyfi Token,anyDMOD,0x6f1bc0967945465539877b39ba48373b0219248f,18
DEUS,anyDEUS,0xc0dd739c4a190a45c91ed3ec587b1f3fc4d31ba6,18
Dexsport Protocol Native Token,anyDESU,0xEF5c4F92209a5Cb59D7b3F949f1bAFBE7d844342,18
dForce ADA,iADA,0xfc5bb1e8c29b100ef8f12773f972477bcab68862,18
dForce Amazon Stock,xAMZN,0x0326da9e3fa36f946cfdc87e59d24b45cbe4aad0,18
dForce Apple Stock,xAAPL,0x70d1d7cdec24b16942669a5ffeada8527b744502,18
