network,method,topic
ethereum,"Approval (index_topic_1addressowner, index_topic_2addressspender,uint256value)",0x8c5be1e5ebec7d5bd14f71427d1e84f3dd0314c0f7b2291e5b200ac8c7c3b925
ethereum,"Transfer (index_topic_1addresssrc, index_topic_2addressdst,uint256wad)",0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef
ethereum,"Deposit (index_topic_1addressdst,uint256wad)",0xe1fffcc4923d04b559f4d29a8bfc6cda04eb5b0d3c460751c2402c5c5cc9109c
ethereum,"TokenExchange (index_topic_1addressbuyer,uint256sold_id,uint256tokens_sold,uint256bought_id,uint256tokens_bought,uint256fee,uint256packed_price_scale)",0x143f1f8e861fbdeddd5b46e844b7d3ac7b86a122f36e8c463859ee6811b1f29c
ethereum,"Sync (uint112reserve0,uint112reserve1)",0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1
ethereum,"Swap (index_topic_1addresssender,uint256amount0In,uint256amount1In,uint256amount0Out,uint256amount1Out, index_topic_2addressto)",0xd78ad95fa46c994b6551d0da85fc275fe613ce37657fb8d5e3d130840159d822
ethereum,"FilledRelay (uint256amount,uint256totalFilledAmount,uint256fillAmount,uint256repaymentChainId, index_topic_1uint256originChainId,uint256destinationChainId,int64relayerFeePct,int64realizedLpFeePct, index_topic_2uint32depositId,addressdestinationToken,addressrelayer, index_topic_3addressdepositor,addressrecipient,bytesmessage,tupleupdatableRelayData)",0x8ab9dc6c19fe88e69bc70221b339c84332752fdd49591b7c51e66bae3947b73c
ethereum,"ReferralRewardPaid (addressfrom, index_topic_1addressto,addresstokenOut,addresstokenReward,uint256amount)",0x84ff16114f882a54c4748006b5e4b0b7ac76bd911d135145a6d063fd76a38a40
ethereum,"Swap (index_topic_1addresssender, index_topic_2addressrecipient,int256amount0,int256amount1,uint160sqrtPriceX96,uint128liquidity,int24tick)",0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67
